fraud,trustLevel,totalScanTimeInSeconds,lineItemVoids,quantityModification,grandTotal,scannedLineItemsPerSecond,valuePerSecond,lineItemVoidsPerPosition,scansWithoutRegistration
0,4,1226,5,3,62.22,0.00489396,0.0507504,0.833333,9
0,1,1046,11,2,74.01,0.00956023,0.0707553,1.1,5
0,3,884,4,1,93.78,0.020362,0.106086,0.222222,3
0,5,1397,4,1,22.65,0.00286328,0.0162133,1,9
0,1,350,8,2,83.19,0.0714286,0.237686,0.32,3
0,5,1423,5,4,37.63,0.0196767,0.0264441,0.178571,4
0,2,360,8,3,15.87,0.00277778,0.0440833,8,0
0,3,177,8,3,5.77,0.118644,0.0325989,0.380952,5
0,3,1812,10,2,34.19,0.00331126,0.0188687,1.66667,8
0,4,320,5,1,33.88,0.06875,0.105875,0.227273,4
0,4,1101,6,4,79.04,0.0145322,0.0717893,0.375,3
0,4,1008,2,5,64.63,0.0218254,0.0641171,0.0909091,2
0,3,1631,6,2,59.19,0.00735745,0.0362906,0.5,5
0,2,521,5,4,29.82,0.0153551,0.0572361,0.625,5
0,4,1385,6,3,0.84,0.000722022,0.000606498,6,9
0,3,1730,10,5,10.7,0.000578035,0.00618497,10,1
0,5,1799,7,2,44.69,0.0138966,0.0248416,0.28,10
0,1,1159,6,0,26.01,0.00776531,0.0224418,0.666667,3
0,1,126,11,2,28.64,0.174603,0.227302,0.5,3
0,4,1740,9,2,11.45,0.00862069,0.00658046,0.6,0
0,6,689,3,5,56.86,0.0217707,0.0825254,0.2,6
0,6,127,11,3,38.09,0.212598,0.299921,0.407407,2
0,2,1546,6,2,71.53,0.00194049,0.0462678,2,5
0,4,1346,10,2,48.65,0.0141159,0.0361441,0.526316,9
0,1,1145,7,5,56.49,0.0148472,0.0493362,0.411765,3
0,2,1718,3,3,63.11,0.00232829,0.0367346,0.75,7
0,1,691,5,5,12.3,0.0231548,0.0178003,0.3125,9
0,3,1798,6,2,49.09,0.00278087,0.0273026,1.2,2
0,5,67,8,2,70.63,0.0447761,1.05418,2.66667,1
0,2,982,6,4,85.04,0.00305499,0.0865988,2,0
0,1,529,4,2,41.76,0.0321361,0.0789414,0.235294,5
0,6,1279,7,0,34.63,0.00781861,0.0270758,0.7,7
0,3,903,7,4,23.79,0.0310078,0.0263455,0.25,8
0,6,854,2,2,39.83,0.00117096,0.0466393,2,3
0,4,20,8,0,17.04,0.7,0.852,0.571429,0
0,4,1758,2,2,22.3,0.00568828,0.0126849,0.2,2
0,2,618,2,2,96.99,0.012945,0.156942,0.25,7
0,3,44,3,0,42.06,0.431818,0.955909,0.157895,1
0,1,1270,11,2,23.58,0.0110236,0.0185669,0.785714,3
0,6,98,8,0,4.37,0.0510204,0.0445918,1.6,9
0,4,1603,10,2,91.47,0.0149719,0.0570618,0.416667,5
0,1,371,6,4,37.67,0.00269542,0.101536,6,2
0,5,743,2,1,4.51,0.00942127,0.00606999,0.285714,9
0,4,819,2,2,53.57,0.015873,0.065409,0.153846,2
0,5,1099,6,0,98.61,0.0163785,0.089727,0.333333,6
0,4,798,9,3,15.78,0.00250627,0.0197744,4.5,2
0,1,1267,6,0,2.24,0.000789266,0.00176796,6,9
0,5,1173,7,2,83.33,0.0187553,0.0710401,0.318182,3
0,4,1534,11,1,13.51,0.0110821,0.00880704,0.647059,4
0,4,1010,6,0,86.96,0.0277228,0.086099,0.214286,3
0,6,1103,0,4,55.19,0.00362647,0.0500363,0,6
0,3,1255,4,3,86.16,0.00318725,0.0686534,1,7
0,5,1746,6,4,10.68,0.0166094,0.00611684,0.206897,10
0,5,1312,5,4,37.57,0.0228659,0.0286357,0.166667,3
0,5,1670,7,5,7.83,0.00479042,0.00468862,0.875,10
0,6,1214,1,2,85.02,0.014827,0.0700329,0.0555556,1
0,5,1678,11,5,68.03,0.00893921,0.0405423,0.733333,6
0,4,329,11,4,4.45,0.00607903,0.0135258,5.5,4
0,4,1794,2,4,53.35,0.00222965,0.029738,0.5,10
0,4,1337,8,0,91.97,0.00673149,0.0687883,0.888889,6
0,3,242,7,2,54.63,0.0330579,0.225744,0.875,1
0,3,728,11,5,10.36,0.00686813,0.0142308,2.2,5
0,6,1677,1,2,68.71,0.00954085,0.040972,0.0625,0
0,2,766,1,2,61.24,0.0300261,0.0799478,0.0434783,3
0,6,76,9,5,58.48,0.342105,0.769474,0.346154,5
0,6,931,1,3,73.57,0.0247046,0.0790226,0.0434783,5
0,2,846,6,1,7.93,0.0141844,0.00937352,0.5,9
0,2,266,3,0,34.99,0.093985,0.131541,0.12,3
0,3,570,11,3,96.94,0.0210526,0.17007,0.916667,7
0,2,1372,4,2,35.3,0.0167638,0.0257289,0.173913,8
0,5,1227,6,4,44.51,0.00244499,0.0362755,2,2
0,1,865,9,4,57.08,0.00809249,0.0659884,1.28571,9
0,3,159,10,1,29.07,0.0628931,0.18283,1,4
0,3,1566,9,1,44.69,0.0178799,0.0285377,0.321429,5
0,1,898,6,2,65.2,0.013363,0.0726058,0.5,2
0,5,1428,5,2,5.65,0.00980392,0.00395658,0.357143,10
0,1,1011,11,5,61.52,0.0108803,0.0608506,1,9
0,4,351,3,0,22.4,0.0626781,0.0638177,0.136364,9
0,1,1420,9,5,26.74,0.00633803,0.018831,1,8
0,3,1490,0,1,0.78,0.00939597,0.00052349,0,3
0,5,609,7,1,70.3,0.0311987,0.115435,0.368421,2
0,6,981,7,2,1.74,0.0101937,0.0017737,0.7,0
0,4,495,0,3,38.36,0.0020202,0.0774949,0,1
0,2,767,8,0,22.74,0.0312907,0.029648,0.333333,9
0,6,1677,9,5,64.34,0.0161002,0.0383661,0.333333,7
0,5,1058,2,2,8.76,0.0217391,0.00827977,0.0869565,8
0,3,813,6,1,93.61,0.0344403,0.115141,0.214286,0
0,6,195,7,3,54.3,0.112821,0.278462,0.318182,0
0,5,28,4,4,41.03,0.571429,1.46536,0.25,9
0,6,402,7,4,89.18,0.0124378,0.221841,1.4,2
0,2,1559,10,3,24.65,0.00384862,0.0158114,1.66667,10
0,1,1289,10,4,37.85,0.00930954,0.0293638,0.833333,10
0,5,367,1,1,11.57,0.0381471,0.0315259,0.0714286,10
0,3,1302,0,2,52.87,0.0176651,0.0406068,0,7
0,6,1076,8,2,98.37,0.00650558,0.0914219,1.14286,10
0,4,1515,9,3,83.18,0.00594059,0.0549043,1,9
0,2,1480,6,1,71.21,0.00202703,0.0481149,2,7
0,5,1770,2,2,51.02,0.00338983,0.0288249,0.333333,2
0,5,1268,6,2,78.69,0.00394322,0.0620584,1.2,10
0,3,1168,6,1,81.22,0.0222603,0.0695377,0.230769,3
0,3,1759,8,2,38.6,0.00397953,0.0219443,1.14286,7
0,3,323,7,1,96.48,0.0216718,0.2987,1,5
0,3,330,7,3,7.92,0.0151515,0.024,1.4,6
0,3,1000,3,0,52.66,0.018,0.05266,0.166667,5
0,2,1075,0,5,49.94,0.00465116,0.0464558,0,1
0,6,1310,7,2,16.79,0.0206107,0.0128168,0.259259,8
0,3,502,7,2,81.84,0.00398406,0.163028,3.5,6
0,3,703,8,1,90.16,0.0170697,0.12825,0.666667,4
0,2,1394,4,4,15.72,0.0186514,0.0112769,0.153846,0
0,1,1354,9,0,89.74,0.0110783,0.0662777,0.6,7
0,5,824,4,2,33.97,0.032767,0.0412257,0.148148,6
0,1,232,1,4,38.74,0.0646552,0.166983,0.0666667,8
0,5,1659,0,2,64.33,0.00602773,0.0387764,0,2
0,1,1222,7,3,8.84,0.00163666,0.00723404,3.5,6
0,4,920,10,2,6.96,0.00326087,0.00756522,3.33333,3
0,1,1722,8,3,7.11,0.00522648,0.00412892,0.888889,10
0,5,1481,7,1,62.4,0.0114787,0.0421337,0.411765,5
0,1,210,7,0,32.25,0.109524,0.153571,0.304348,3
0,6,677,9,3,87.49,0.00295421,0.129232,4.5,5
0,6,1665,8,2,75.63,0.0114114,0.0454234,0.421053,8
0,2,1406,5,4,29.88,0.00142248,0.0212518,2.5,7
0,4,267,2,0,13.18,0.0262172,0.0493633,0.285714,7
0,2,1024,3,0,73.48,0.0263672,0.0717578,0.111111,5
0,2,817,2,2,37.29,0.00244798,0.0456426,1,6
0,5,674,3,0,31.57,0.0252226,0.0468398,0.176471,6
0,5,379,2,1,29.67,0.055409,0.078285,0.0952381,9
0,1,1674,7,1,85.53,0.00238949,0.0510932,1.75,3
0,5,1053,2,2,90.53,0.00189934,0.0859734,1,4
0,5,1792,0,5,70.04,0.0111607,0.0390848,0,4
0,2,404,8,5,56.14,0.0049505,0.13896,4,9
0,4,102,7,4,28.94,0.22549,0.283725,0.304348,10
0,2,1033,1,5,30.35,0.0154889,0.0293804,0.0625,8
0,3,17,3,2,43.26,1.70588,2.54471,0.103448,3
0,3,1390,6,4,19.65,0.00863309,0.0141367,0.5,5
0,6,1602,5,1,38.21,0.011236,0.0238514,0.277778,8
0,4,1153,11,4,8.63,0.0121422,0.00748482,0.785714,4
0,1,888,5,5,93.68,0.0236486,0.105495,0.238095,8
0,4,914,5,0,23.69,0.0153173,0.025919,0.357143,5
0,4,1397,11,0,90.73,0.0178955,0.0649463,0.44,3
0,4,1650,4,5,89.63,0.00363636,0.0543212,0.666667,5
0,2,491,9,1,76.24,0.0162933,0.155275,1.125,10
0,4,930,3,1,75.23,0.0193548,0.0808925,0.166667,10
0,6,1284,5,0,69.87,0.0163551,0.0544159,0.238095,6
0,6,1172,5,3,33.7,0.00938567,0.0287543,0.454545,3
0,1,486,10,2,31.48,0.0164609,0.0647737,1.25,7
0,5,1018,0,1,73.27,0.00491159,0.0719745,0,9
0,5,443,9,1,73.57,0.0451467,0.166072,0.45,3
0,4,821,6,1,86.25,0.00852619,0.105055,0.857143,8
0,6,581,5,5,11.52,0.0240964,0.0198279,0.357143,8
0,1,657,11,4,54.44,0.0136986,0.0828615,1.22222,4
0,3,1156,3,2,5.93,0.0147059,0.00512976,0.176471,2
0,2,1252,7,2,57.2,0.0215655,0.0456869,0.259259,4
0,3,348,10,4,86.97,0.0114943,0.249914,2.5,2
0,4,1606,0,5,24.01,0.00124533,0.0149502,0,4
0,6,1130,8,1,36.1,0.0247788,0.0319469,0.285714,5
0,1,1172,7,4,61.48,0.00170648,0.0524573,3.5,7
0,3,845,8,0,89.42,0.0106509,0.105822,0.888889,0
0,4,201,7,3,53.84,0.0547264,0.267861,0.636364,8
0,1,69,1,0,24.9,0.318841,0.36087,0.0454545,2
0,4,412,11,1,7,0.0339806,0.0169903,0.785714,0
0,4,259,8,5,78.56,0.0810811,0.30332,0.380952,2
0,4,699,3,5,93.63,0.037196,0.133948,0.115385,6
0,2,635,11,1,13.5,0.0472441,0.0212598,0.366667,1
0,5,802,10,5,24.75,0.0112219,0.0308603,1.11111,8
0,4,1283,4,1,83.51,0.014809,0.0650896,0.210526,10
0,2,97,0,2,65.03,0.278351,0.670412,0,1
0,5,626,5,2,19.01,0.00319489,0.0303674,2.5,9
0,1,1695,2,3,48.74,0.00825959,0.0287552,0.142857,9
0,1,1057,2,4,56.35,0.00662252,0.0533113,0.285714,9
0,6,1739,1,1,84.55,0.0126509,0.0486199,0.0454545,7
0,5,683,6,3,30.62,0.00292826,0.0448316,3,10
0,4,1814,8,3,43.74,0.00826902,0.0241125,0.533333,2
0,5,592,1,5,39.16,0.0405405,0.0661486,0.0416667,8
0,4,610,2,5,34.67,0.0295082,0.0568361,0.111111,7
0,6,1059,0,4,17.11,0.0141643,0.0161568,0,3
0,3,1798,5,0,50.27,0.00278087,0.0279588,1,7
0,3,1304,3,3,49.37,0.0130368,0.0378604,0.176471,3
0,4,701,0,1,14.74,0.0242511,0.0210271,0,4
0,1,1739,0,1,26.26,0.00230017,0.0151006,0,5
0,5,1426,4,4,92.61,0.0105189,0.0649439,0.266667,9
0,6,344,4,4,92.36,0.00872093,0.268488,1.33333,3
0,5,701,2,3,17.68,0.0413695,0.0252211,0.0689655,4
0,5,1621,1,4,52.21,0.0104874,0.0322085,0.0588235,5
0,5,862,2,1,27.27,0.00696056,0.0316357,0.333333,7
0,4,1379,3,5,19.79,0.00725163,0.014351,0.3,10
0,1,347,4,0,9.48,0.00864553,0.0273199,1.33333,5
0,4,60,2,3,59.85,0.116667,0.9975,0.285714,9
0,2,917,5,4,38.68,0.0130862,0.042181,0.416667,8
0,3,109,4,2,97,0.146789,0.889908,0.25,9
0,3,980,6,0,36.75,0.0183673,0.0375,0.333333,5
0,6,1401,0,2,65.35,0.00356888,0.0466453,0,6
0,3,1533,8,4,20.03,0.0117417,0.0130659,0.444444,1
0,5,867,7,1,12.95,0.0161476,0.0149366,0.5,0
0,1,1729,2,4,4.85,0.00694043,0.00280509,0.166667,9
0,3,1238,7,3,4.25,0.0161551,0.00343296,0.35,10
0,3,196,5,4,31.04,0.102041,0.158367,0.25,4
0,3,338,0,3,80.7,0.0798817,0.238757,0,6
0,2,896,9,2,53.92,0.0245536,0.0601786,0.409091,6
0,2,51,5,3,43.88,0.235294,0.860392,0.416667,0
0,6,1361,2,5,18.08,0.0102866,0.0132843,0.142857,8
0,4,1820,5,3,9.57,0.00879121,0.00525824,0.3125,6
0,3,8,9,0,2.81,0.625,0.35125,1.8,6
0,4,1010,6,4,32.7,0.0138614,0.0323762,0.428571,3
0,4,408,6,1,24.77,0.0147059,0.0607108,1,9
0,2,1152,9,3,15.16,0.00434028,0.0131597,1.8,6
0,1,569,0,4,17.94,0.0158172,0.031529,0,6
0,4,1409,1,1,94.52,0.00709723,0.067083,0.1,3
0,5,854,8,3,47.77,0.0327869,0.0559368,0.285714,4
0,2,1768,10,4,83.2,0.0107466,0.0470588,0.526316,3
0,6,1070,1,1,33.71,0.0121495,0.0315047,0.0769231,10
0,6,1109,0,3,38.41,0.0270514,0.0346348,0,3
0,6,1283,3,1,42.85,0.0233827,0.0333983,0.1,0
0,1,276,4,2,91.24,0.0652174,0.33058,0.222222,10
0,3,545,9,0,93.42,0.0385321,0.171413,0.428571,3
0,5,398,11,0,57.05,0.0376884,0.143342,0.733333,8
0,6,789,2,2,86.39,0.026616,0.109493,0.0952381,5
0,6,131,1,4,61.86,0.0839695,0.472214,0.0909091,5
0,5,1816,2,2,73.98,0.00605727,0.0407379,0.181818,2
0,5,1026,1,5,55.22,0.00292398,0.0538207,0.333333,10
0,5,579,2,5,58.07,0.0328152,0.100294,0.105263,4
0,6,792,2,1,66.1,0.0252525,0.0834596,0.1,0
0,3,497,0,5,35.18,0.0462777,0.0707847,0,5
0,6,1476,8,0,43.73,0.00745257,0.0296274,0.727273,2
0,6,139,3,1,44.52,0.0503597,0.320288,0.428571,7
0,5,494,4,5,52.45,0.0546559,0.106174,0.148148,10
0,5,481,6,2,45.37,0.033264,0.0943243,0.375,8
0,2,1436,3,5,66.77,0.00696379,0.0464972,0.3,4
0,5,1618,5,1,71.34,0.0166873,0.0440915,0.185185,3
0,6,1107,10,3,65.04,0.0144535,0.0587534,0.625,9
0,3,1428,10,5,3.08,0.00560224,0.00215686,1.25,2
0,2,380,10,1,12.92,0.0605263,0.034,0.434783,1
0,4,53,1,4,3.18,0.132075,0.06,0.142857,5
0,1,644,9,3,81.4,0.0372671,0.126398,0.375,1
0,6,939,8,0,7.89,0.0308839,0.00840256,0.275862,6
0,2,1304,6,3,59.39,0.00460123,0.0455445,1,9
0,1,1234,2,0,31.19,0.00729335,0.0252755,0.222222,2
0,1,1752,8,3,40.4,0.00342466,0.0230594,1.33333,6
0,4,845,1,0,39.19,0.035503,0.0463787,0.0333333,6
0,5,563,5,3,35.87,0.0142096,0.0637123,0.625,5
0,3,240,7,0,21.13,0.0625,0.0880417,0.466667,9
0,4,194,5,0,47.08,0.0515464,0.24268,0.5,3
0,1,1565,5,3,73.51,0.0121406,0.0469712,0.263158,6
0,2,821,9,3,69.53,0.0267966,0.0846894,0.409091,2
0,5,1118,6,1,22.64,0.000894454,0.0202504,6,2
0,6,1055,10,1,55.65,0.0151659,0.0527488,0.625,10
0,6,1595,10,2,7.87,0.00501567,0.00493417,1.25,5
0,3,303,8,1,20.12,0.0264026,0.0664026,1,7
0,2,841,9,1,10.98,0.0297265,0.0130559,0.36,8
0,3,1095,1,2,28.07,0.0109589,0.0256347,0.0833333,4
0,4,205,9,3,19.82,0.121951,0.0966829,0.36,1
0,4,1201,7,5,63.53,0.0133222,0.0528976,0.4375,10
0,6,511,11,1,55.49,0.0587084,0.108591,0.366667,2
0,3,690,11,1,54,0.015942,0.0782609,1,1
0,3,911,3,2,59.68,0.0109769,0.0655104,0.3,7
0,5,262,10,2,56.15,0.0305344,0.214313,1.25,9
0,1,1173,6,1,89.46,0.00255754,0.076266,2,2
0,6,933,9,3,94.66,0.0117899,0.101458,0.818182,3
0,2,308,8,0,49.76,0.0811688,0.161558,0.32,10
0,2,9,10,0,65.86,1.44444,7.31778,0.769231,1
0,5,955,9,1,88.55,0.00418848,0.0927225,2.25,10
0,1,675,4,0,97.3,0.0207407,0.144148,0.285714,3
0,5,541,6,0,16.49,0.00554529,0.0304806,2,9
0,6,1528,9,1,96.3,0.0091623,0.0630236,0.642857,8
0,2,316,0,4,9.66,0.0253165,0.0305696,0,0
0,2,193,4,4,16.45,0.0310881,0.0852332,0.666667,9
0,3,1752,0,4,29.64,0.0125571,0.0169178,0,7
0,5,1012,1,1,32.67,0.0167984,0.0322826,0.0588235,6
0,3,80,0,4,97.48,0.2,1.2185,0,1
0,2,1772,4,3,5.74,0.0158014,0.00323928,0.142857,6
0,5,1786,1,0,67.29,0.0156775,0.0376764,0.0357143,4
0,4,1606,9,1,72.76,0.0161893,0.0453051,0.346154,4
0,3,653,1,2,68.04,0.0382848,0.104196,0.04,8
0,6,404,3,1,76.3,0.0272277,0.188861,0.272727,7
0,4,429,9,4,88.35,0.037296,0.205944,0.5625,8
0,6,245,1,2,31.06,0.106122,0.126776,0.0384615,8
0,5,1103,4,3,75.84,0.0145059,0.0687579,0.25,3
0,3,1133,7,0,19.04,0.0194175,0.0168049,0.318182,0
0,4,776,4,5,9.55,0.0309278,0.0123067,0.166667,7
0,4,1227,6,4,9.76,0.0179299,0.00795436,0.272727,10
0,4,1064,5,5,70.64,0.0018797,0.066391,2.5,6
0,5,1276,5,5,92.04,0.015674,0.0721317,0.25,5
0,4,764,5,3,1.19,0.026178,0.00155759,0.25,8
0,6,1499,9,4,72.33,0.012008,0.0482522,0.5,9
0,3,1604,1,1,64.26,0.00872818,0.0400623,0.0714286,10
0,1,345,11,5,63.57,0.0202899,0.184261,1.57143,5
0,5,733,5,3,67.28,0.0409277,0.0917872,0.166667,8
0,4,1023,1,1,90.29,0.00684262,0.08826,0.142857,2
0,3,1728,7,5,33.44,0.0127315,0.0193519,0.318182,2
0,3,222,6,1,99.95,0.0315315,0.450225,0.857143,8
0,6,759,4,0,90.03,0.00922266,0.118617,0.571429,5
0,4,1387,1,5,71.38,0.0122567,0.0514636,0.0588235,2
0,4,428,4,2,50.21,0.0116822,0.117313,0.8,7
0,6,460,7,4,12.86,0.0173913,0.0279565,0.875,1
0,1,1316,4,4,27.98,0.0136778,0.0212614,0.222222,5
0,4,1071,1,0,5.92,0.00746965,0.00552754,0.125,9
0,3,1597,10,4,88.93,0.0118973,0.0556857,0.526316,10
0,6,955,2,1,78.58,0.0115183,0.0822827,0.181818,10
0,5,800,11,4,45.38,0.02625,0.056725,0.52381,9
0,3,466,11,2,90.61,0.00214592,0.194442,11,5
0,6,1273,4,4,51.5,0.00864101,0.0404556,0.363636,8
0,4,1069,5,1,36.69,0.00654818,0.0343218,0.714286,4
0,5,1588,2,1,55.92,0.018262,0.0352141,0.0689655,6
0,2,1758,1,1,44.77,0.00739477,0.0254664,0.0769231,5
0,4,1762,5,2,46.94,0.00340522,0.0266402,0.833333,8
0,6,888,1,5,25.2,0.0225225,0.0283784,0.05,2
0,1,625,2,3,18.03,0.0384,0.028848,0.0833333,1
0,2,623,3,5,61.77,0.0272873,0.0991493,0.176471,6
0,6,1718,9,1,96.23,0.0145518,0.0560128,0.36,10
0,1,1222,1,1,54.1,0.00981997,0.0442717,0.0833333,6
0,1,699,1,3,41.58,0.0100143,0.059485,0.142857,0
0,4,1492,4,3,40.88,0.00268097,0.0273995,1,10
0,6,523,5,3,25.7,0.0382409,0.0491396,0.25,10
0,4,268,10,0,17.43,0.11194,0.0650373,0.333333,6
0,6,1437,11,3,78.86,0.00278358,0.0548782,2.75,5
0,1,29,5,4,33.89,0.103448,1.16862,1.66667,4
0,6,496,7,4,57.31,0.0362903,0.115544,0.388889,7
0,5,62,4,4,70.02,0.467742,1.12935,0.137931,9
0,3,1212,2,3,37.43,0.0049505,0.0308828,0.333333,2
0,5,71,1,5,97.6,0.352113,1.37465,0.04,9
0,5,1432,6,0,60.02,0.00977654,0.0419134,0.428571,5
0,2,1757,3,1,2.57,0.00341491,0.00146272,0.5,7
0,5,510,7,4,50.26,0.00588235,0.098549,2.33333,0
0,1,3,9,1,56.81,4.33333,18.9367,0.692308,1
0,6,1762,5,0,69.8,0.00737798,0.0396141,0.384615,7
0,6,1694,4,3,0.94,0.00413223,0.0005549,0.571429,9
0,4,208,7,5,85.2,0.0432692,0.409615,0.777778,6
0,2,771,4,3,1.19,0.0350195,0.00154345,0.148148,0
0,3,1537,6,0,59.24,0.0117111,0.0385426,0.333333,10
0,3,1420,10,5,23.5,0.00633803,0.0165493,1.11111,0
0,5,28,2,1,72.54,0.75,2.59071,0.0952381,5
0,5,947,11,4,72.01,0.0158395,0.0760401,0.733333,8
0,5,1380,6,2,86.69,0.00144928,0.0628188,3,5
0,5,1769,8,5,47.1,0.0141323,0.0266252,0.32,10
0,3,1495,2,3,62.21,0.0113712,0.041612,0.117647,3
0,2,335,9,2,28.84,0.0119403,0.0860896,2.25,10
0,3,590,7,4,8.54,0.00677966,0.0144746,1.75,10
0,6,1406,3,2,24.09,0.0106686,0.0171337,0.2,3
0,1,1434,5,4,45.35,0.0097629,0.0316248,0.357143,7
0,3,274,6,4,90.6,0.0510949,0.330657,0.428571,1
0,6,532,0,4,56.99,0.0413534,0.107124,0,0
0,6,1119,4,4,53.98,0.0160858,0.0482395,0.222222,8
0,4,356,5,5,68.38,0.0561798,0.192079,0.25,4
0,1,667,2,0,80.07,0.0329835,0.120045,0.0909091,2
0,6,1499,5,5,1.26,0.0126751,0.00084056,0.263158,2
0,2,401,1,1,79.7,0.0174564,0.198753,0.142857,2
0,3,1209,0,4,34.46,0.0223325,0.0285029,0,4
0,1,1501,0,4,18.46,0.00666223,0.0122985,0,6
0,3,892,10,3,33.89,0.00336323,0.0379933,3.33333,3
0,1,250,10,3,59.12,0.02,0.23648,2,7
0,4,1014,5,3,54.78,0.00788955,0.0540237,0.625,6
0,1,1254,0,5,9.27,0.0167464,0.00739234,0,10
0,1,1596,7,4,99.31,0.0100251,0.0622243,0.4375,1
0,5,1157,9,3,71.88,0.0172861,0.0621262,0.45,8
0,2,605,0,0,74.56,0.0380165,0.12324,0,10
0,5,396,11,1,94.91,0.0580808,0.239672,0.478261,1
0,1,1440,10,5,57.19,0.000694444,0.0397153,10,5
0,6,1181,7,0,5.72,0.0177815,0.00484335,0.333333,10
0,4,496,4,1,17.8,0.0584677,0.0358871,0.137931,1
0,5,318,9,1,80.08,0.0503145,0.251824,0.5625,3
0,1,1575,3,4,40.51,0.00571429,0.0257206,0.333333,3
0,4,18,11,3,61.17,0.888889,3.39833,0.6875,6
0,1,1159,5,5,96.15,0.0181191,0.0829594,0.238095,6
0,3,731,0,1,36.42,0.0287278,0.0498222,0,8
0,5,999,1,4,44.2,0.00900901,0.0442442,0.111111,1
0,4,289,2,3,37.53,0.00692042,0.129862,1,10
0,4,393,6,3,65.93,0.0152672,0.167761,1,8
0,3,1018,11,4,12.69,0.00982318,0.0124656,1.1,3
0,3,1303,11,2,44.84,0.00306984,0.0344129,2.75,3
0,1,41,0,2,83.54,0.731707,2.03756,0,7
0,5,1358,6,2,55.82,0.0132548,0.0411046,0.333333,5
0,1,868,4,5,86.1,0.0138249,0.0991935,0.333333,9
0,6,202,11,3,23.71,0.0544554,0.117376,1,6
0,4,975,8,3,81.84,0.0276923,0.0839385,0.296296,10
0,1,130,3,3,80.57,0.138462,0.619769,0.166667,3
0,5,1653,5,4,90.84,0.00362976,0.0549546,0.833333,4
0,2,1754,7,2,20.94,0.00513113,0.0119384,0.777778,9
0,6,114,11,0,50.05,0.22807,0.439035,0.423077,1
0,5,1237,2,0,48.69,0.0194018,0.0393614,0.0833333,1
0,5,548,2,2,30.23,0.0328467,0.0551642,0.111111,5
0,5,687,5,4,13.79,0.0218341,0.0200728,0.333333,8
0,5,922,6,0,40.7,0.032538,0.0441432,0.2,10
0,2,1346,1,2,21.66,0.0111441,0.0160921,0.0666667,0
0,1,403,2,1,16.97,0.0322581,0.0421092,0.153846,2
0,3,260,7,0,75.12,0.0230769,0.288923,1.16667,1
0,6,157,1,1,45.28,0.0382166,0.288408,0.166667,7
0,5,1403,4,1,3.16,0.000712758,0.00225232,4,4
0,6,234,5,4,11.12,0.0512821,0.0475214,0.416667,8
0,2,681,8,1,3.79,0.00587372,0.00556535,2,7
0,2,514,3,3,4.34,0.0389105,0.00844358,0.15,10
0,3,733,1,3,68.76,0.00818554,0.0938063,0.166667,6
0,5,1152,11,4,57.21,0.0199653,0.0496615,0.478261,4
0,3,46,1,0,62.11,0.173913,1.35022,0.125,10
0,1,23,4,5,38.76,0.73913,1.68522,0.235294,6
0,5,1525,6,0,90.56,0.00131148,0.0593836,3,9
0,2,23,8,1,25.37,1.08696,1.10304,0.32,7
0,5,955,3,0,27.14,0.0167539,0.0284188,0.1875,2
0,2,1192,0,1,68.15,0.011745,0.0571728,0,6
0,4,762,9,3,55.42,0.0262467,0.0727297,0.45,3
0,4,294,0,3,70.46,0.0884354,0.23966,0,2
0,3,1180,10,0,27.97,0.0220339,0.0237034,0.384615,2
0,4,870,2,2,54.2,0.0103448,0.0622989,0.222222,10
0,2,716,6,1,95.52,0.027933,0.133408,0.3,6
0,6,1162,10,3,89.81,0.00860585,0.0772892,1,3
0,2,1791,3,5,36.95,0.000558347,0.0206309,3,2
0,6,864,9,4,7.4,0.0173611,0.00856481,0.6,10
0,5,618,9,3,80.88,0.00970874,0.130874,1.5,5
0,6,873,4,5,29.84,0.0309278,0.034181,0.148148,8
0,2,1696,7,3,97.03,0.0117925,0.0572111,0.35,0
0,6,972,10,4,33.16,0.0257202,0.0341152,0.4,2
0,4,628,1,2,53.53,0.0334395,0.0852389,0.047619,6
0,6,688,7,0,25.57,0.0305233,0.0371657,0.333333,8
0,4,861,10,2,47.07,0.0267131,0.054669,0.434783,7
0,6,1512,2,0,64.36,0.0185185,0.0425661,0.0714286,1
0,2,1241,10,2,74.06,0.00322321,0.0596777,2.5,2
0,5,175,1,3,37.36,0.0457143,0.213486,0.125,6
0,4,635,6,0,32.82,0.0220472,0.051685,0.428571,4
0,3,954,5,3,69.07,0.0283019,0.0724004,0.185185,7
0,3,1145,4,2,79.67,0.0227074,0.0695808,0.153846,0
0,6,1029,2,3,14.57,0.0194363,0.0141594,0.1,4
0,2,624,10,3,44.61,0.00320513,0.0714904,5,1
0,3,834,2,3,1.62,0.0179856,0.00194245,0.133333,8
0,4,1150,3,2,5.42,0.0217391,0.00471304,0.12,5
0,3,1810,1,1,17.44,0.0132597,0.00963536,0.0416667,5
0,3,483,2,5,67.87,0.0248447,0.140518,0.166667,3
0,2,713,5,4,21.22,0.0350631,0.0297616,0.2,7
0,6,62,5,4,54.96,0.258065,0.886452,0.3125,5
0,5,818,10,3,33.16,0.0330073,0.0405379,0.37037,10
0,5,1148,8,3,63.41,0.0209059,0.0552352,0.333333,4
0,6,1713,2,0,44.63,0.00525394,0.0260537,0.222222,5
0,6,1024,4,5,34.58,0.0117188,0.0337695,0.333333,3
