fraud,trustLevel,totalScanTimeInSeconds,lineItemVoids,quantityModification,grandTotal,scannedLineItemsPerSecond,valuePerSecond,lineItemVoidsPerPosition,scansWithoutRegistration
0,5,1504,7,1,37.16,0.00598404,0.0247074,0.777778,3
0,2,629,6,3,33.72,0.0349762,0.0536089,0.272727,8
0,3,644,0,3,17.36,0.00776398,0.0269565,0,9
0,6,123,10,0,42.48,0.203252,0.345366,0.4,5
0,4,268,10,0,86.04,0.0970149,0.321045,0.384615,0
0,2,306,2,4,46.99,0.0359477,0.153562,0.181818,7
0,5,394,7,0,85.17,0.0736041,0.216168,0.241379,7
0,5,860,6,2,49.52,0.00813953,0.0575814,0.857143,0
0,6,589,8,3,90.63,0.0509338,0.153871,0.266667,1
0,1,1829,3,4,75.2,0.00710771,0.0411154,0.230769,5
0,6,28,4,4,1.84,0.571429,0.0657143,0.25,10
0,4,388,6,4,61.66,0.0438144,0.158918,0.352941,9
0,3,543,8,3,97.52,0.0184162,0.179595,0.8,9
0,4,342,7,1,49.02,0.0263158,0.143333,0.777778,5
0,6,1364,10,5,12.07,0.0139296,0.00884897,0.526316,5
0,5,99,2,2,17.21,0.151515,0.173838,0.133333,1
0,2,1247,11,3,51.72,0.0160385,0.0414755,0.55,3
0,4,1059,5,4,80.15,0.02644,0.0756846,0.178571,2
0,6,721,3,0,23.98,0.0208044,0.0332594,0.2,1
0,3,327,10,1,37.08,0.0458716,0.113394,0.666667,6
0,5,775,7,3,71.52,0.0245161,0.0922839,0.368421,3
0,3,1450,2,1,13,0.0103448,0.00896552,0.133333,0
0,2,1615,7,4,89.03,0.0123839,0.0551269,0.35,7
0,6,159,0,4,13.09,0.0628931,0.082327,0,1
0,5,1380,10,1,81.03,0.0101449,0.0587174,0.714286,6
0,2,238,7,2,30.55,0.0420168,0.128361,0.7,0
0,2,148,7,2,94.67,0.108108,0.639662,0.4375,7
0,6,1183,3,4,58.07,0.0101437,0.0490871,0.25,0
0,4,360,2,1,3.74,0.0583333,0.0103889,0.0952381,3
0,5,599,3,4,31.82,0.0250417,0.0531219,0.2,9
0,3,375,1,5,70.29,0.0293333,0.18744,0.0909091,6
0,4,192,8,3,35.4,0.125,0.184375,0.333333,1
0,4,947,1,3,58.88,0.0031679,0.0621753,0.333333,8
0,5,1101,6,0,27.74,0.0190736,0.0251953,0.285714,7
0,4,1791,7,0,86,0.0150754,0.0480179,0.259259,8
0,3,442,3,4,74.44,0.0565611,0.168416,0.12,7
0,6,885,7,4,52.71,0.0237288,0.0595593,0.333333,7
0,1,1111,0,1,64.18,0.0171017,0.0577678,0,3
0,6,699,4,4,20.14,0.0243205,0.0288126,0.235294,9
0,1,872,11,1,56.23,0.0172018,0.0644839,0.733333,2
0,6,837,4,4,18.06,0.0250896,0.0215771,0.190476,8
0,5,537,10,0,6.34,0.0242086,0.0118063,0.769231,0
0,1,271,10,1,32.94,0.0664207,0.12155,0.555556,6
0,3,1078,0,5,56.62,0.0241187,0.0525232,0,10
0,4,1259,8,5,98.7,0.000794281,0.0783956,8,2
0,2,564,3,0,50.18,0.00531915,0.0889716,1,1
0,6,460,9,0,59.56,0.023913,0.129478,0.818182,5
0,4,1026,4,1,94.5,0.00877193,0.0921053,0.444444,6
0,6,1368,3,5,33.75,0.00511696,0.0246711,0.428571,2
0,3,1141,6,3,29.57,0.022787,0.0259159,0.230769,10
0,4,1729,11,3,59.68,0.00694043,0.0345171,0.916667,0
0,3,1385,2,2,9.1,0.00288809,0.0065704,0.5,9
0,6,137,7,4,77.02,0.116788,0.56219,0.4375,10
0,1,187,1,2,56.68,0.117647,0.303102,0.0454545,6
0,5,1119,0,3,64.19,0.00357462,0.0573637,0,5
0,1,45,10,5,97.71,0.244444,2.17133,0.909091,5
0,3,362,2,4,54.74,0.0552486,0.151215,0.1,1
0,1,708,0,0,15.98,0.0240113,0.0225706,0,0
0,5,762,11,4,42.65,0.0223097,0.0559711,0.647059,2
0,2,299,0,2,53.01,0.0568562,0.177291,0,4
0,3,223,3,0,8.68,0.0807175,0.0389238,0.166667,10
0,4,1345,9,0,0.68,0.0178439,0.000505576,0.375,4
0,2,1793,11,1,72.72,0.00948132,0.0405577,0.647059,7
0,4,636,1,5,19.35,0.00157233,0.0304245,1,4
0,3,953,8,0,76.91,0.0272823,0.080703,0.307692,5
0,2,848,8,0,85.01,0.0259434,0.100248,0.363636,9
0,1,21,0,0,95.74,0.666667,4.55905,0,2
0,5,279,7,0,15.25,0.0107527,0.0546595,2.33333,10
0,2,837,6,5,92.52,0.0083632,0.110538,0.857143,0
0,1,450,9,2,49.7,0.0288889,0.110444,0.692308,4
0,4,1020,10,3,30.52,0.0294118,0.0299216,0.333333,2
0,3,1796,6,5,46.99,0.0077951,0.0261637,0.428571,8
0,5,245,10,0,23.02,0.077551,0.0939592,0.526316,7
0,5,513,1,4,69.35,0.0155945,0.135185,0.125,7
0,3,122,2,3,2.65,0.196721,0.0217213,0.0833333,2
0,6,1817,7,1,24.46,0.00275179,0.0134618,1.4,9
0,3,1622,6,4,32.63,0.00863132,0.0201171,0.428571,9
0,2,1255,11,3,36.93,0.00956175,0.0294263,0.916667,10
0,4,1002,3,5,12.86,0.0289421,0.0128343,0.103448,8
0,6,1384,6,5,77.19,0.0180636,0.0557731,0.24,1
0,4,1291,4,2,39.18,0.00929512,0.0303486,0.333333,6
0,6,1168,0,5,70.83,0.00856164,0.0606421,0,0
0,2,1665,4,1,41.1,0.00900901,0.0246847,0.266667,2
0,3,1248,0,1,46.28,0.0176282,0.0370833,0,6
0,4,804,11,1,38.32,0.0149254,0.0476617,0.916667,6
0,5,653,9,4,8.52,0.042879,0.0130475,0.321429,0
0,4,501,8,4,62.77,0.0518962,0.125289,0.307692,4
0,1,1331,9,0,34.64,0.000751315,0.0260255,9,8
0,5,609,9,2,15.04,0.0328407,0.0246962,0.45,2
0,5,1091,0,3,98.46,0.020165,0.0902475,0,3
0,4,1241,0,0,8.18,0.0104754,0.00659146,0,1
0,1,1063,1,5,32.15,0.00470367,0.0302446,0.2,3
0,4,876,7,4,64.49,0.0273973,0.0736187,0.291667,5
0,3,440,7,2,23.45,0.0295455,0.0532955,0.538462,8
0,3,1390,8,1,97.18,0.00935252,0.0699137,0.615385,1
0,6,276,8,4,38.01,0.0869565,0.137717,0.333333,1
0,1,373,0,4,94.91,0.0187668,0.25445,0,4
0,6,1371,0,1,61.03,0.0131291,0.044515,0,3
0,4,150,1,1,52.52,0.173333,0.350133,0.0384615,10
0,5,649,0,5,67.82,0.0123267,0.104499,0,2
0,6,473,2,4,44.2,0.0634249,0.0934461,0.0666667,10
0,1,1167,7,0,60.3,0.00257069,0.051671,2.33333,4
0,1,932,5,1,2.02,0.0225322,0.00216738,0.238095,8
0,1,386,9,2,38.74,0.0207254,0.100363,1.125,1
0,6,577,0,0,55.34,0.0415945,0.0959099,0,8
0,2,251,0,1,55.73,0.0239044,0.222032,0,1
0,5,1394,9,2,89.81,0.0208034,0.0644261,0.310345,9
0,3,248,2,3,21.9,0.0564516,0.0883065,0.142857,6
0,5,149,6,0,71.47,0.174497,0.479664,0.230769,6
0,3,1401,0,1,2.71,0.00642398,0.00193433,0,0
0,6,1805,7,0,91.97,0.00609418,0.0509529,0.636364,8
0,2,633,9,5,65.97,0.0221169,0.104218,0.642857,2
0,4,981,0,0,26.84,0.0234455,0.0273598,0,9
0,2,199,0,1,42.2,0.080402,0.21206,0,1
0,5,648,7,0,23.42,0.0462963,0.036142,0.233333,4
0,4,140,7,3,29.44,0.00714286,0.210286,7,0
0,3,1558,1,4,28.36,0.00577664,0.0182028,0.111111,2
0,4,436,9,1,20.82,0.00458716,0.0477523,4.5,3
0,2,361,7,0,67.78,0.0692521,0.187756,0.28,4
0,6,1359,0,0,65.15,0.00588668,0.0479397,0,4
0,5,435,2,1,25.02,0.0091954,0.0575172,0.5,3
0,4,839,9,5,27.28,0.0357569,0.0325149,0.3,1
0,5,822,8,3,46.61,0.0304136,0.0567032,0.32,3
0,3,1581,2,4,71.27,0.0113852,0.0450791,0.111111,5
0,6,938,1,4,94.15,0.0266525,0.100373,0.04,9
0,5,1819,8,5,29.19,0.00769654,0.0160473,0.571429,6
0,2,173,9,4,16.1,0.0115607,0.0930636,4.5,3
0,6,353,1,2,4.95,0.0623229,0.0140227,0.0454545,1
0,3,1233,4,5,21.97,0.0194647,0.0178183,0.166667,2
0,4,559,4,5,5.47,0.0357782,0.00978533,0.2,5
0,5,637,1,0,60.25,0.00156986,0.094584,1,10
0,4,624,5,0,50.16,0.0176282,0.0803846,0.454545,8
0,4,494,10,5,18.97,0.01417,0.0384008,1.42857,6
0,4,1800,3,4,35.89,0.00944444,0.0199389,0.176471,3
0,1,655,4,1,21.52,0.0351145,0.032855,0.173913,3
0,1,1143,0,5,20.09,0.00262467,0.0175766,0,6
0,5,1224,7,3,21.08,0.00408497,0.0172222,1.4,3
0,3,95,3,2,95.81,0.231579,1.00853,0.136364,0
0,2,1467,10,0,3.98,0.0156783,0.00271302,0.434783,7
0,6,286,10,5,64.56,0.0034965,0.225734,10,10
0,3,1111,7,3,31.19,0.0270027,0.0280738,0.233333,5
0,5,1031,7,5,99.77,0.0116392,0.0967701,0.583333,8
0,1,1582,0,2,17.93,0.000632111,0.0113338,0,2
0,5,404,8,1,11.39,0.0594059,0.0281931,0.333333,7
0,5,1245,4,5,50.37,0.0168675,0.0404578,0.190476,9
0,6,569,5,4,3.69,0.0246046,0.00648506,0.357143,5
0,4,1153,6,5,22.86,0.00433651,0.0198265,1.2,5
0,5,1097,3,4,15.57,0.0218778,0.0141933,0.125,10
0,2,293,1,1,73.64,0.0102389,0.251331,0.333333,4
0,2,190,5,1,87.31,0.0526316,0.459526,0.5,5
0,2,866,10,5,13.89,0.0161663,0.0160393,0.714286,2
0,3,1700,0,4,97.97,0.0135294,0.0576294,0,5
0,2,176,1,3,43.6,0.113636,0.247727,0.05,3
0,3,1046,1,5,35.94,0.00382409,0.0343595,0.25,0
0,4,1815,3,0,59.59,0.014876,0.032832,0.111111,10
0,1,1452,2,5,46.51,0.00482094,0.0320317,0.285714,2
0,3,183,10,1,47.84,0.0983607,0.261421,0.555556,1
0,5,450,0,5,52.83,0.0533333,0.1174,0,8
0,2,1071,7,5,57.29,0.022409,0.0534921,0.291667,7
0,3,1089,3,0,57.16,0.00826446,0.0524885,0.333333,0
0,5,190,7,2,25.88,0.0105263,0.136211,3.5,8
0,5,582,2,0,4.05,0.04811,0.00695876,0.0714286,5
0,5,515,3,0,11.27,0.038835,0.0218835,0.15,1
0,6,1496,3,2,50.46,0.0153743,0.0337299,0.130435,1
0,6,1153,9,0,36.68,0.0190807,0.0318127,0.409091,4
0,3,385,3,2,88.3,0.0753247,0.229351,0.103448,8
0,5,1379,6,2,50.31,0.00580131,0.036483,0.75,8
0,5,1456,1,2,19.96,0.000686813,0.0137088,1,9
0,6,1394,0,5,30.34,0.010043,0.0217647,0,5
0,4,1033,4,3,89.55,0.0290416,0.0866893,0.133333,2
0,4,296,3,3,66.65,0.00337838,0.225169,3,5
0,6,1315,3,1,36.67,0.00988593,0.0278859,0.230769,2
0,6,211,3,5,94.74,0.123223,0.449005,0.115385,3
0,5,1033,6,0,33.47,0.0222652,0.0324008,0.26087,2
0,3,501,8,1,64,0.00998004,0.127745,1.6,4
0,6,952,1,2,59.98,0.0052521,0.0630042,0.2,4
0,2,1436,5,4,85.98,0.00835655,0.0598747,0.416667,10
0,5,1263,5,3,6.42,0.0110847,0.00508314,0.357143,3
0,6,712,7,3,76.84,0.0323034,0.107921,0.304348,10
0,2,550,6,3,34.05,0.0109091,0.0619091,1,9
0,6,660,9,4,77.13,0.0227273,0.116864,0.6,10
0,5,1305,8,5,65.46,0.0114943,0.0501609,0.533333,5
0,2,1157,7,3,69.65,0.0172861,0.0601988,0.35,2
0,6,1480,5,1,53.53,0.00337838,0.0361689,1,9
0,4,619,6,0,23.99,0.00484653,0.0387561,2,9
0,3,198,1,1,93.91,0.0454545,0.474293,0.111111,9
0,4,276,0,5,80.87,0.0615942,0.293007,0,4
0,4,1498,3,2,11.67,0.0113485,0.00779039,0.176471,5
0,6,1743,10,3,96.72,0.00344234,0.0554905,1.66667,1
0,4,649,11,0,94.06,0.00616333,0.144931,2.75,8
0,6,762,9,4,37.15,0.015748,0.0487533,0.75,3
0,4,474,3,2,43.74,0.00421941,0.0922785,1.5,7
0,1,881,8,0,71.79,0.0227015,0.0814869,0.4,10
0,3,39,1,1,59.44,0.589744,1.5241,0.0434783,7
0,6,597,6,4,65.04,0.0368509,0.108945,0.272727,4
0,3,1788,9,3,24.98,0.0123043,0.0139709,0.409091,2
0,4,889,6,0,37.12,0.0101237,0.0417548,0.666667,9
0,2,1211,5,3,17.46,0.00330306,0.0144178,1.25,4
0,2,398,1,3,93.19,0.040201,0.234146,0.0625,5
0,6,1326,5,4,8.7,0.0113122,0.00656109,0.333333,5
0,1,104,5,3,15.98,0.125,0.153654,0.384615,0
0,3,304,10,5,22.1,0.0690789,0.0726974,0.47619,7
0,6,209,7,2,41.73,0.110048,0.199665,0.304348,7
0,4,757,6,3,2.64,0.0369881,0.00348745,0.214286,10
0,2,579,4,3,81.71,0.0431779,0.141123,0.16,8
0,2,1205,6,3,67.41,0.00746888,0.0559419,0.666667,7
0,4,1579,8,1,43.78,0.0113996,0.0277264,0.444444,0
0,5,716,8,0,33.99,0.0335196,0.0474721,0.333333,10
0,6,344,10,2,95.51,0.00290698,0.277645,10,5
0,6,949,4,3,86,0.0231823,0.0906217,0.181818,2
0,5,673,10,5,90.85,0.0267459,0.134993,0.555556,4
0,4,1427,0,0,14.71,0.00140154,0.0103083,0,9
0,6,808,9,0,47.95,0.0136139,0.0593441,0.818182,0
0,1,853,10,3,1.73,0.014068,0.00202814,0.833333,9
0,2,1214,1,5,51.02,0.0214168,0.0420264,0.0384615,5
0,3,1335,2,0,50.32,0.0202247,0.0376929,0.0740741,6
0,5,330,0,0,54.41,0.0242424,0.164879,0,10
0,4,1828,1,0,68.43,0.00328228,0.0374344,0.166667,3
0,6,1579,8,5,21.39,0.0189994,0.0135465,0.266667,5
0,2,506,6,5,47.61,0.027668,0.0940909,0.428571,10
0,4,898,9,3,48.25,0.032294,0.0537305,0.310345,10
0,5,573,8,0,50.24,0.0383944,0.0876789,0.363636,9
0,6,621,10,3,27.85,0.0144928,0.044847,1.11111,4
0,3,1785,1,3,3.84,0.00560224,0.00215126,0.1,3
0,6,200,5,0,77.5,0.085,0.3875,0.294118,9
0,5,1235,0,2,71.44,0.00161943,0.0578462,0,10
0,5,1635,7,1,46.02,0.0103976,0.0281468,0.411765,8
0,2,1298,2,5,45.28,0.0215716,0.0348844,0.0714286,5
0,3,518,8,0,28.07,0.0501931,0.0541892,0.307692,6
0,4,1100,11,2,80.43,0.0163636,0.0731182,0.611111,9
0,5,1479,1,5,80.46,0.0141988,0.0544016,0.047619,4
0,6,993,4,5,45.16,0.0302115,0.0454783,0.133333,2
0,5,893,9,2,73.36,0.0235162,0.0821501,0.428571,5
0,4,576,11,5,2.52,0.0329861,0.004375,0.578947,6
0,6,1721,9,1,56.47,0.0151075,0.0328123,0.346154,6
0,2,804,7,5,30.32,0.00870647,0.0377114,1,6
0,1,1040,3,3,5.16,0.0144231,0.00496154,0.2,6
0,5,768,4,0,43.93,0.0104167,0.0572005,0.5,2
0,1,172,3,3,11.06,0.0872093,0.0643023,0.2,10
0,6,788,9,1,63.03,0.0317259,0.0799873,0.36,0
0,1,960,7,0,31.93,0.0197917,0.0332604,0.368421,6
0,6,1428,11,2,7.41,0.0196078,0.00518908,0.392857,10
0,1,294,0,1,58.12,0.0544218,0.197687,0,3
0,2,553,11,1,43.17,0.0379747,0.0780651,0.52381,1
0,6,1817,6,0,28.93,0.00825537,0.0159218,0.4,6
0,6,1553,1,5,8.16,0.000643915,0.00525435,1,1
0,4,1397,5,3,48.9,0.0136006,0.0350036,0.263158,10
0,4,1416,1,4,19.42,0.0141243,0.0137147,0.05,10
0,4,1271,8,1,40.26,0.0165224,0.0316758,0.380952,0
0,5,379,2,2,38.46,0.0422164,0.101478,0.125,10
0,5,1297,11,4,52.48,0.00462606,0.0404626,1.83333,1
0,1,1156,10,3,86.45,0.00778547,0.0747837,1.11111,4
0,2,948,7,0,77.08,0.00105485,0.081308,7,9
0,4,139,1,0,14.54,0.0215827,0.104604,0.333333,1
0,6,1767,5,1,0.68,0.00452745,0.000384833,0.625,1
0,4,1180,6,0,86.71,0.0152542,0.0734831,0.333333,5
0,2,986,7,1,84.92,0.00709939,0.0861258,1,7
0,2,55,8,1,87.76,0.0363636,1.59564,4,5
0,4,463,3,5,64.72,0.0215983,0.139784,0.3,10
0,5,1327,7,5,94.02,0.0075358,0.0708515,0.7,3
0,3,1160,0,1,66.43,0.00775862,0.0572672,0,2
0,1,715,9,4,62.66,0.0153846,0.0876364,0.818182,9
0,6,193,7,0,11.96,0.145078,0.0619689,0.25,8
0,3,551,1,4,80.96,0.0399274,0.146933,0.0454545,3
0,2,179,4,3,13.77,0.167598,0.0769274,0.133333,6
0,6,512,11,2,47.09,0.0253906,0.0919727,0.846154,7
0,6,1173,11,2,41.81,0.00341006,0.0356436,2.75,0
0,2,992,4,1,11.18,0.00302419,0.0112702,1.33333,4
0,4,1569,3,5,64.4,0.00382409,0.0410453,0.5,1
0,5,292,8,2,74.92,0.0445205,0.256575,0.615385,7
0,4,595,6,2,33.39,0.0453782,0.0561176,0.222222,8
0,2,618,0,1,84.51,0.0420712,0.136748,0,6
0,3,80,6,0,69.35,0.025,0.866875,3,5
0,4,15,11,1,37.38,1.26667,2.492,0.578947,0
0,5,786,5,0,33.69,0.0216285,0.0428626,0.294118,0
0,2,1301,6,4,36.65,0.00691776,0.0281706,0.666667,5
0,5,1830,11,5,54.99,0.00437158,0.0300492,1.375,4
0,2,846,8,0,36.2,0.00591017,0.0427896,1.6,10
0,5,1163,11,0,51.27,0.0180567,0.0440843,0.52381,9
0,4,309,4,4,90.92,0.0647249,0.294239,0.2,4
0,5,1463,5,3,12.36,0.0102529,0.00844839,0.333333,3
0,1,1338,0,2,99.8,0.0164425,0.0745889,0,7
0,3,1213,6,5,55.57,0.00577082,0.045812,0.857143,1
0,2,1114,3,2,56.61,0.002693,0.0508169,1,0
0,2,484,7,1,68.36,0.0309917,0.14124,0.466667,4
0,2,314,1,2,13.7,0.0286624,0.0436306,0.111111,2
0,1,1468,8,5,21.68,0.010218,0.0147684,0.533333,1
0,2,676,4,0,73.7,0.0177515,0.109024,0.333333,0
0,5,1390,1,4,44.71,0.0136691,0.0321655,0.0526316,2
0,5,587,0,1,11.56,0.0153322,0.0196934,0,0
0,5,1702,4,4,38.72,0.0152761,0.0227497,0.153846,9
0,2,499,2,5,64.71,0.0460922,0.129679,0.0869565,8
0,6,1052,0,4,16.47,0.0161597,0.0156559,0,1
0,5,254,11,1,14.32,0.0708661,0.056378,0.611111,10
0,4,244,9,0,54.21,0.0655738,0.222172,0.5625,2
0,2,791,3,2,12.57,0.0290771,0.0158913,0.130435,5
0,1,446,4,4,71.59,0.058296,0.160516,0.153846,3
0,1,610,2,2,38.39,0.00491803,0.0629344,0.666667,6
0,1,160,7,4,17.67,0.09375,0.110437,0.466667,5
0,1,1261,4,0,38.64,0.0118953,0.0306423,0.266667,8
0,1,581,6,5,14.3,0.00860585,0.0246127,1.2,2
0,3,1008,3,4,42.54,0.0109127,0.0422024,0.272727,1
0,5,733,5,5,39.62,0.0136426,0.0540518,0.5,6
0,6,1322,5,5,52.49,0.00302572,0.039705,1.25,4
0,2,1568,10,5,96.34,0.0159439,0.0614413,0.4,3
0,6,1351,11,5,34.41,0.0214656,0.02547,0.37931,8
0,4,958,10,1,45.12,0.0146138,0.0470981,0.714286,2
0,3,1023,1,3,79.61,0.0127077,0.0778201,0.0769231,0
0,2,1559,7,2,92.89,0.00833868,0.0595831,0.538462,9
0,4,1099,8,2,35.67,0.00727934,0.0324568,1,10
0,4,216,9,3,80.54,0.0601852,0.37287,0.692308,5
0,3,214,8,3,64.01,0.0700935,0.299112,0.533333,6
0,2,1325,1,4,94.07,0.0135849,0.0709962,0.0555556,8
0,3,1469,6,1,92.13,0.0142954,0.0627161,0.285714,6
0,6,1548,4,3,91.94,0.0116279,0.0593928,0.222222,1
0,2,418,7,0,51.71,0.00956938,0.123708,1.75,5
0,3,1387,9,5,21.2,0.0165826,0.0152848,0.391304,6
0,6,1332,6,5,69.56,0.000750751,0.0522222,6,9
0,2,1087,1,2,23.92,0.0101196,0.0220055,0.0909091,5
0,3,1020,11,5,81.72,0.0205882,0.0801176,0.52381,7
0,3,1767,7,3,92.7,0.00282965,0.0524618,1.4,9
0,3,518,9,5,88.22,0.0444015,0.170309,0.391304,0
0,2,3,6,2,16.95,6.66667,5.65,0.3,9
0,3,817,1,0,72.29,0.00122399,0.0884823,1,7
0,3,620,6,0,50.19,0.0483871,0.0809516,0.2,1
0,4,1288,10,4,81.12,0.00698758,0.0629814,1.11111,2
0,1,255,0,4,56.38,0.0196078,0.221098,0,2
0,6,95,10,1,20.17,0.168421,0.212316,0.625,2
0,3,1423,9,4,36.07,0.00843289,0.0253479,0.75,4
0,1,278,5,2,66.68,0.0611511,0.239856,0.294118,10
0,1,971,5,1,92.06,0.0164779,0.0948095,0.3125,9
0,5,721,7,1,26.55,0.038835,0.0368239,0.25,4
0,2,1244,1,0,17.89,0.016881,0.014381,0.047619,8
0,4,449,7,0,83.87,0.064588,0.186793,0.241379,0
0,4,47,7,4,66.04,0.574468,1.40511,0.259259,10
0,1,818,8,4,85.44,0.0256724,0.10445,0.380952,2
0,2,788,7,0,89.21,0.0241117,0.113211,0.368421,3
0,6,1500,3,5,40.78,0.018,0.0271867,0.111111,8
0,4,1388,7,4,65.83,0.018732,0.047428,0.269231,2
0,5,1536,4,5,62.82,0.0104167,0.0408984,0.25,5
0,2,1712,4,4,16.5,0.015771,0.00963785,0.148148,4
0,1,1722,2,2,91.35,0.00116144,0.0530488,1,7
0,5,1494,7,2,83.57,0.0200803,0.0559371,0.233333,7
0,5,163,8,1,19.22,0.165644,0.117914,0.296296,3
0,6,732,5,5,75.27,0.010929,0.102828,0.625,6
0,6,10,5,2,24.99,2.7,2.499,0.185185,1
0,6,903,11,3,58.61,0.0055371,0.0649059,2.2,1
0,4,582,1,0,16.34,0.00687285,0.0280756,0.25,5
0,4,1312,6,0,87.01,0.0221037,0.0663186,0.206897,6
0,5,1742,0,0,31.45,0.00401837,0.018054,0,9
0,1,781,1,0,74.31,0.00384123,0.0951472,0.333333,0
0,3,771,8,1,55.61,0.0324254,0.0721271,0.32,5
0,2,587,1,0,24.23,0.0408859,0.0412777,0.0416667,8
0,1,132,11,4,33.95,0.0227273,0.257197,3.66667,5
0,4,287,11,5,68.76,0.0418118,0.239582,0.916667,7
0,4,1125,4,0,59.58,0.0222222,0.05296,0.16,7
0,2,435,9,2,79.39,0.0551724,0.182506,0.375,1
0,4,447,11,5,89.39,0.0134228,0.199978,1.83333,3
0,5,13,10,4,25.8,0.384615,1.98462,2,0
0,4,498,1,1,94.16,0.0180723,0.189076,0.111111,5
0,6,733,10,5,62.03,0.0218281,0.0846248,0.625,10
0,5,371,4,2,81.38,0.0808625,0.219353,0.133333,7
0,4,197,1,3,40.83,0.0558376,0.207259,0.0909091,7
0,6,205,11,5,57.74,0.0634146,0.281659,0.846154,1
0,5,771,8,1,56.94,0.0116732,0.0738521,0.888889,8
0,2,1728,10,1,96.91,0.00115741,0.0560822,5,5
0,6,1410,2,2,17.37,0.0070922,0.0123191,0.2,3
0,6,171,5,5,27.56,0.128655,0.16117,0.227273,0
0,4,619,5,3,95.39,0.00969305,0.154103,0.833333,2
0,3,1697,10,0,45.46,0.00353565,0.0267885,1.66667,0
0,6,1450,3,3,79.5,0.00206897,0.0548276,1,2
0,4,1474,4,4,30.53,0.00610583,0.0207123,0.444444,2
0,2,1255,5,5,1.6,0.0207171,0.0012749,0.192308,4
0,3,109,11,5,9.12,0.0733945,0.0836697,1.375,4
0,4,644,2,5,8.73,0.015528,0.0135559,0.2,6
0,3,1108,3,3,3.73,0.0126354,0.00336643,0.214286,6
0,3,467,11,1,35.41,0.0385439,0.0758244,0.611111,2
0,5,235,7,5,15.16,0.0170213,0.0645106,1.75,8
0,2,357,1,0,63.03,0.0532213,0.176555,0.0526316,3
0,3,888,11,1,61.1,0.00675676,0.0688063,1.83333,5
0,1,83,0,4,47.45,0.228916,0.571687,0,0
0,3,1012,5,5,77.92,0.00197628,0.076996,2.5,9
0,5,1472,4,4,58.14,0.0101902,0.0394973,0.266667,9
0,1,440,9,0,73.2,0.0363636,0.166364,0.5625,2
0,4,605,11,0,54.15,0.0495868,0.0895041,0.366667,0
0,2,676,7,2,57.77,0.00887574,0.0854586,1.16667,7
0,3,482,9,4,51.78,0.060166,0.107427,0.310345,8
0,5,319,1,3,40.77,0.0595611,0.127806,0.0526316,7
0,4,1617,11,0,68.09,0.00989487,0.0421088,0.6875,9
0,6,954,11,1,74.64,0.0272537,0.078239,0.423077,5
0,6,1275,8,0,47.72,0.0188235,0.0374275,0.333333,7
0,6,277,3,3,9.15,0.0108303,0.0330325,1,5
0,5,1350,10,1,39.88,0.0162963,0.0295407,0.454545,5
0,3,1267,2,4,83.21,0.00157853,0.0656748,1,3
0,1,1114,7,0,92.67,0.0116697,0.0831867,0.538462,10
0,4,281,11,4,81.53,0.0462633,0.290142,0.846154,5
0,2,1012,1,1,72.17,0.0286561,0.0713142,0.0344828,7
0,3,169,7,2,87.48,0.0887574,0.517633,0.466667,0
0,6,1817,11,5,15.1,0.00495322,0.0083104,1.22222,6
0,4,781,4,1,26.23,0.0384123,0.0335851,0.133333,3
0,5,762,11,5,93.22,0.0393701,0.122336,0.366667,4
0,4,51,5,3,81.46,0.137255,1.59725,0.714286,10
0,2,559,3,0,94.11,0.00536673,0.168354,1,2
0,3,1496,6,2,59.37,0.00467914,0.0396858,0.857143,7
0,5,367,5,1,88.38,0.0762943,0.240817,0.178571,6
0,6,396,3,4,78.35,0.010101,0.197854,0.75,7
0,2,1739,5,0,61.89,0.013801,0.0355894,0.208333,2
0,2,410,9,3,27.16,0.0097561,0.0662439,2.25,10
0,6,717,0,4,5.21,0.0083682,0.00726639,0,5
0,5,1420,0,2,38.36,0.00352113,0.0270141,0,0
0,4,565,4,2,9.08,0.040708,0.0160708,0.173913,10
0,5,630,3,5,95.92,0.0428571,0.152254,0.111111,4
0,6,248,0,2,41.21,0.0927419,0.166169,0,6
0,1,1023,8,0,60.43,0.0107527,0.0590714,0.727273,5
0,3,1278,9,4,51.9,0.0234742,0.0406103,0.3,8
0,1,380,9,4,86.22,0.0184211,0.226895,1.28571,6
0,3,1748,0,1,0.9,0.0114416,0.000514874,0,9
0,3,716,5,2,49.7,0.00977654,0.0694134,0.714286,9
0,3,261,2,3,98.79,0.0306513,0.378506,0.25,6
0,2,1066,11,3,73.44,0.0243902,0.0688931,0.423077,4
0,4,765,1,4,88.97,0.0169935,0.116301,0.0769231,0
0,3,1796,3,5,82.73,0.00612472,0.0460635,0.272727,7
0,2,265,6,5,76.28,0.0830189,0.287849,0.272727,9
0,5,702,8,0,84.98,0.0156695,0.121054,0.727273,3
0,3,1340,4,5,86.54,0.00895522,0.0645821,0.333333,2
0,4,670,5,3,1.93,0.0283582,0.0028806,0.263158,0
0,6,1566,0,4,0.02,0.00063857,1.27714e-05,0,9
0,3,259,0,0,93.75,0.100386,0.361969,0,7
0,5,1571,8,4,2.01,0.00127307,0.00127944,4,8
0,6,1588,0,3,55.28,0.0132242,0.0348111,0,0
0,4,938,5,0,16.96,0.00426439,0.018081,1.25,3
0,6,989,10,4,83.25,0.0212336,0.0841759,0.47619,2
